DefendantID,BondPowerNumber,PrintDate,LastPaymentDate,TotalBilled,TotalReceived,AccountBalance,BondBalance,CustomersLastName,CustomersFirstName,CustomersSSN,CustomersAddress1,CustomersCity,CustomersState,CustomersZIP,CustomersDOB,CustomersPhone,CustomersEMail,CustomerCompleteAddress,CosignersLastName,CosignersFirstName,CosignersSSN,CosignersAddress1,CosignersCity,CosignersState,CosignersZIP,CosignersCompleteAddress,CosignersDOB,CosignersPhone,CosignersEmail,PlanAmount,Frequency,PaymentDueDate,NextPaymentDueAmount,LastPaymentAmount,BondDate,EmployerName,Occupation,EmployerAddress,EmployerCity,EmployerStateID,EmployerZip,EmployerPhone,LengthOfEmployment,OwnerName,InsurerName,Total_Premium,Total_AR,Relationship,BondAmount
2700239,FCS525-9598324,03/06/2024,03/22/2018,3000,2302,698,698,Miller,Christopher,739-36-9875,6572 Spruce St,Houston,TX,77001,11/07/1970,(418) 308-6842,christopher.miller239@testmail.com,HOME 6572 Spruce St Houston TX 77001,Lee,Richard,423-11-7376,3585 Walnut St,San Diego,CA,92101.0,HOME 3585 Walnut St San Diego CA 92101,12/03/1945,(873) 485-7045,richard.lee478@example.com,150,Monthly,03/08/2023,150,77,06/27/2024,Main St Manufacturing,Administrative Assistant,1768 2nd St,Denver,CO,80014,(375) 457-2552,19 years,PRIMARY OWNER INC,Liberty Bonds Co.,900,340,Sibling,90000
2700247,FCS627-7931114,09/23/2025,02/06/2015,1000,653,347,347,Hernandez,Anthony,117-91-6901,849 Ridgeway Dr,El Paso,TX,79901,11/11/1989,(439) 821-8938,anthony.hernandez247@dummyemail.com,HOME 849 Ridgeway Dr El Paso TX 79901,,,,,,,,,,,,150,Bi-Weekly,04/12/2023,150,121,04/07/2023,St. Francis Sr. Residence (NLE),Mechanic,4914 4th St,San Antonio,TX,78201,(929) 346-9520,18 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,1500,178,Employer,150000
2700248,FCS995-8831655,05/07/2024,11/22/2020,1500,987,513,513,Moore,Nancy,346-41-4467,2892 Pine Ave,Houston,TX,77001,01/06/1989,(932) 229-3625,nancy.moore248@testmail.com,HOME 2892 Pine Ave Houston TX 77001,,,,,,,,,,,,300,Monthly,11/28/2024,300,131,05/08/2023,Global Services LLC,Teacher,2324 2nd St,Boston,MA,2101,(942) 703-2481,10 years,OWNER NAME LLC,National Bonding,1800,132,Co-signer,100000
2700249,FCS834-7403032,09/16/2025,04/15/2025,9000,7159,1841,1841,Davis,Betty,328-43-2895,4867 Pine Ave,Houston,TX,77001,12/30/1957,(548) 958-4082,betty.davis249@example.com,HOME 4867 Pine Ave Houston TX 77001,,,,,,,,,,,,200,Bi-Weekly,01/04/2023,200,147,02/23/2024,St. Francis Sr. Residence (NLE),Accountant,1113 3rd St,Seattle,WA,98101,(394) 597-7941,10 years,PRIMARY OWNER INC,ABC Insurance Co.,1800,1359,Sister,150000
2700259,FCS114-4190758,11/24/2023,06/01/2020,9000,5653,3347,3347,White,Linda,777-77-1693,7450 Elm St,El Paso,TX,79901,12/19/1996,(430) 379-2230,linda.white259@testmail.com,HOME 7450 Elm St El Paso TX 79901,,,,,,,,,,,,350,Monthly,04/01/2023,350,253,02/18/2020,United Legal Group,Customer Service,1955 Ridgeway Dr,El Paso,TX,79901,(455) 752-2931,9 years,PRIMARY OWNER INC,Liberty Bonds Co.,1200,542,Friend,50000
2700266,FCS606-9933361,04/25/2025,07/26/2012,1800,896,904,904,Taylor,Matthew,493-81-7393,6667 4th St,Dallas,TX,75201,07/25/1968,(388) 203-3621,matthew.taylor266@emailtest.org,HOME 6667 4th St Dallas TX 75201,Smith,Daniel,625-68-9254,8702 Sunset Blvd,San Jose,CA,95101.0,HOME 8702 Sunset Blvd San Jose CA 95101,10/07/1959,(503) 925-5399,daniel.smith532@emailtest.org,150,Monthly,02/18/2022,150,11,11/12/2021,United Legal Group,Accountant,740 Cedar Ln,Dallas,TX,75201,(336) 476-1844,20 years,OWNER NAME LLC,ABC Insurance Co.,1800,237,Spouse,90000
2700268,FCS935-3954644,05/28/2024,08/30/2023,6000,5975,25,25,Lee,Jennifer,388-12-6081,2769 Elm St,Fort Worth,TX,76101,11/08/1966,(271) 346-2180,jennifer.lee268@dummyemail.com,HOME 2769 Elm St Fort Worth TX 76101,Lee,Sandra,512-22-9630,2349 Main St,Washington,DC,20001.0,HOME 2349 Main St Washington DC 20001,12/11/1948,(586) 593-1339,sandra.lee536@example.com,100,Weekly,02/14/2021,100,16,09/01/2018,St. Francis Sr. Residence (NLE),Software Engineer,2436 4th St,New York,NY,10001,(209) 308-9886,10 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,900,491,Sister,100000
2700271,FCS934-2129335,03/11/2024,11/05/2023,4500,2281,2219,2219,Williams,Robert,430-26-3979,6408 Forest Ave,Austin,TX,73301,05/04/1994,(634) 692-7782,robert.williams271@emailtest.org,HOME 6408 Forest Ave Austin TX 73301,,,,,,,,,,,,350,Monthly,05/17/2025,350,334,08/22/2018,Global Services LLC,Sales Associate,9100 Cherry Ln,Seattle,WA,98101,(746) 704-9724,17 years,OWNER NAME LLC,Liberty Bonds Co.,500,297,Sibling,150000
2700275,FCS128-5018645,08/31/2024,07/15/2014,9000,1744,7256,7256,Miller,John,711-11-6064,3175 2nd St,San Antonio,TX,78201,11/26/1952,(446) 475-2393,john.miller275@emailtest.org,HOME 3175 2nd St San Antonio TX 78201,,,,,,,,,,,,500,Monthly,02/23/2021,500,161,12/04/2016,Acme Corp,Retail Clerk,5943 Hillcrest Rd,Fort Worth,TX,76101,(712) 399-6152,12 years,PRIMARY OWNER INC,ABC Insurance Co.,500,169,Sibling,150000
2700277,FCS256-9347047,02/24/2024,03/22/2011,1800,1569,231,231,Martinez,Margaret,660-21-9174,1641 Walnut St,Austin,TX,73301,03/24/1965,(502) 365-2116,margaret.martinez277@testmail.com,HOME 1641 Walnut St Austin TX 73301,,,,,,,,,,,,350,Monthly,04/11/2021,350,91,11/07/2023,Global Services LLC,Software Engineer,7853 Sunset Blvd,Oklahoma City,OK,73101,(652) 865-3301,3 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",1200,587,Sibling,100000
2700278,FCS977-3163996,02/10/2025,02/10/2019,9000,5138,3862,3862,Williams,Barbara,798-62-9289,7474 Sunset Blvd,El Paso,TX,79901,10/30/1953,(835) 859-1934,barbara.williams278@mail.com,HOME 7474 Sunset Blvd El Paso TX 79901,,,,,,,,,,,,100,Monthly,08/30/2025,100,13,02/21/2019,Global Services LLC,Manager,9441 Birch St,Chicago,IL,60601,(428) 597-8573,2 years,PRIMARY OWNER INC,Liberty Bonds Co.,1500,1315,Father,100000
2700280,FCS992-8041764,05/07/2025,09/08/2015,2500,753,1747,1747,Johnson,Anthony,194-64-6603,4964 Elm St,San Antonio,TX,78201,05/03/1981,(629) 693-8790,anthony.johnson280@emailtest.org,HOME 4964 Elm St San Antonio TX 78201,,,,,,,,,,,,200,Weekly,04/30/2023,200,90,08/27/2023,Main St Manufacturing,Mechanic,262 2nd St,Washington,DC,20001,(403) 279-3369,10 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",900,469,Sibling,100000
2700282,FCS948-8144563,05/05/2025,06/02/2018,1500,360,1140,1140,Wilson,Joseph,482-32-3664,8992 Spruce St,Fort Worth,TX,76101,07/28/1975,(875) 905-8167,joseph.wilson282@testmail.com,HOME 8992 Spruce St Fort Worth TX 76101,,,,,,,,,,,,150,Monthly,05/25/2025,150,26,11/20/2016,St. Francis Sr. Residence (NLE),Dietary Aide,6838 Maple Ave,San Francisco,CA,94101,(967) 969-9924,3 years,UNITED LEGAL GROUP,National Bonding,1800,1650,Spouse,90000
2700287,FCS767-5937884,03/09/2025,01/02/2022,4500,4199,301,301,Robinson,Richard,297-42-3833,3342 Sunset Blvd,Fort Worth,TX,76101,03/26/1959,(797) 984-6105,richard.robinson287@mail.com,HOME 3342 Sunset Blvd Fort Worth TX 76101,,,,,,,,,,,,500,Bi-Weekly,10/30/2025,500,228,08/19/2020,Main St Manufacturing,Software Engineer,5322 4th St,Houston,TX,77001,(821) 592-8033,6 years,PRIMARY OWNER INC,United Surety,500,230,Sibling,50000
2700288,FCS623-5245703,07/09/2025,01/29/2020,2500,2473,27,27,Lewis,Anthony,760-77-6771,6625 Main St,Houston,TX,77001,02/21/1966,(530) 639-4046,anthony.lewis288@testmail.com,HOME 6625 Main St Houston TX 77001,Perez,Michael,480-57-3376,5251 Maple Ave,New York,NY,10001.0,HOME 5251 Maple Ave New York NY 10001,07/31/1968,(904) 211-6388,michael.perez576@mail.com,500,Weekly,05/03/2025,500,164,06/28/2018,Main St Manufacturing,Nurse,6417 Hillcrest Rd,Washington,DC,20001,(417) 739-4562,3 years,PRIMARY OWNER INC,National Bonding,500,293,Sibling,100000
2700296,FCS271-3459253,02/21/2024,02/16/2013,2500,1374,1126,1126,Thomas,Joseph,852-54-9940,4316 Cherry Ln,Dallas,TX,75201,09/07/1982,(669) 213-6777,joseph.thomas296@testmail.com,HOME 4316 Cherry Ln Dallas TX 75201,,,,,,,,,,,,500,Monthly,05/23/2022,500,351,09/15/2021,St. Francis Sr. Residence (NLE),Driver,6822 Lakeview Dr,El Paso,TX,79901,(345) 565-9156,0 years,OWNER NAME LLC,National Bonding,1500,736,Friend,50000
2700297,FCS298-7338067,09/01/2025,04/22/2013,2500,2231,269,269,Robinson,Mark,560-77-3866,4446 Forest Ave,Austin,TX,73301,01/30/1985,(803) 627-5526,mark.robinson297@testmail.com,HOME 4446 Forest Ave Austin TX 73301,Taylor,Charles,818-53-3014,7201 Walnut St,Denver,CO,80014.0,HOME 7201 Walnut St Denver CO 80014,02/17/1971,(495) 312-1136,charles.taylor594@dummyemail.com,200,Bi-Weekly,09/11/2024,200,38,09/30/2021,Acme Corp,Dietary Aide,9244 Elm St,San Jose,CA,95101,(698) 495-2058,9 years,UNITED LEGAL GROUP 3RD PARTY COLL,Liberty Bonds Co.,500,111,Employer,150000
2700299,FCS277-8311783,10/12/2025,02/12/2018,12000,2280,9720,9720,Harris,Nancy,304-42-3223,6920 2nd St,San Antonio,TX,78201,01/04/1977,(512) 287-5871,nancy.harris299@emailtest.org,HOME 6920 2nd St San Antonio TX 78201,,,,,,,,,,,,500,Weekly,11/27/2021,500,192,08/27/2024,Global Services LLC,Teacher,2370 Court St,Charlotte,NC,28201,(910) 520-9254,11 years,UNITED LEGAL GROUP,United Surety,1500,955,Sibling,100000
2700305,FCS165-2038956,08/04/2025,07/02/2016,1500,76,1424,1424,White,Margaret,174-66-7132,582 Elm St,Austin,TX,73301,08/29/1959,(915) 660-7187,margaret.white305@mail.com,HOME 582 Elm St Austin TX 73301,,,,,,,,,,,,250,Monthly,04/18/2022,250,125,10/15/2020,Acme Corp,Construction Worker,3396 Elm St,Columbus,OH,43085,(741) 396-2409,18 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",900,34,Sibling,50000
2700306,FCS468-7845563,06/20/2025,02/22/2023,1500,697,803,803,Perez,Jennifer,847-92-9653,8229 Washington St,San Antonio,TX,78201,07/02/1992,(712) 560-6840,jennifer.perez306@emailtest.org,HOME 8229 Washington St San Antonio TX 78201,,,,,,,,,,,,200,Monthly,05/04/2023,200,109,11/23/2022,Global Services LLC,Nurse,9424 Pine Ave,Phoenix,AZ,85001,(729) 505-2653,3 years,UNITED LEGAL GROUP,ABC Insurance Co.,500,307,Father,90000
2700311,FCS983-7418764,12/14/2024,11/04/2020,1000,229,771,771,Gonzalez,Michael,288-94-8062,8824 Oak St,El Paso,TX,79901,05/18/1977,(232) 754-6698,michael.gonzalez311@example.com,HOME 8824 Oak St El Paso TX 79901,,,,,,,,,,,,350,Bi-Weekly,06/03/2025,350,302,04/23/2018,St. Francis Sr. Residence (NLE),Receptionist,7211 Spruce St,Detroit,MI,48201,(953) 970-1935,3 years,UNITED LEGAL GROUP,United Surety,1800,949,Sibling,150000
2700319,FCS549-4751945,05/08/2024,05/10/2017,2500,2482,18,18,Brown,Matthew,337-95-5565,2410 Maple Ave,San Antonio,TX,78201,07/16/1999,(720) 972-3766,matthew.brown319@example.com,HOME 2410 Maple Ave San Antonio TX 78201,,,,,,,,,,,,100,Weekly,11/23/2023,100,24,12/16/2015,Global Services LLC,Retail Clerk,6154 Washington St,San Jose,CA,95101,(784) 636-8288,16 years,OWNER NAME LLC,Liberty Bonds Co.,1200,224,Parent,100000
2700320,FCS542-9275454,08/12/2024,10/31/2012,1800,570,1230,1230,Perez,Lisa,219-55-2295,3744 Pine Ave,Austin,TX,73301,01/23/1964,(719) 543-5523,lisa.perez320@dummyemail.com,HOME 3744 Pine Ave Austin TX 73301,,,,,,,,,,,,150,Weekly,09/25/2024,150,80,04/24/2016,Global Services LLC,Teacher,8640 Ridgeway Dr,San Antonio,TX,78201,(771) 876-1583,20 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,900,600,Sibling,75000
2700324,FCS652-1334200,12/08/2023,05/23/2019,1500,1443,57,57,Robinson,David,461-80-2039,906 Court St,San Antonio,TX,78201,06/27/1982,(748) 403-3572,david.robinson324@emailtest.org,HOME 906 Court St San Antonio TX 78201,,,,,,,,,,,,250,Bi-Weekly,05/16/2025,250,41,01/28/2020,Acme Corp,Sales Associate,3632 2nd St,Detroit,MI,48201,(454) 213-1591,0 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,1500,993,Spouse,75000
2700332,FCS417-6510502,02/21/2024,02/27/2019,2500,2059,441,441,Smith,Sandra,721-44-1549,4604 Cherry Ln,Fort Worth,TX,76101,12/10/1953,(912) 921-5145,sandra.smith332@testmail.com,HOME 4604 Cherry Ln Fort Worth TX 76101,,,,,,,,,,,,100,Weekly,07/09/2023,100,77,12/21/2022,Global Services LLC,Administrative Assistant,2947 Cherry Ln,Detroit,MI,48201,(863) 968-9938,3 years,UNITED LEGAL GROUP 3RD PARTY COLL,United Surety,500,313,Sibling,75000
2700333,FCS991-3208690,02/09/2024,04/18/2020,1500,114,1386,1386,Lee,Joseph,827-17-6148,1697 2nd St,Dallas,TX,75201,06/03/1967,(870) 828-1273,joseph.lee333@testmail.com,HOME 1697 2nd St Dallas TX 75201,,,,,,,,,,,,350,Weekly,10/29/2021,350,300,12/24/2023,Acme Corp,Electrician,332 Birch St,Columbus,OH,43085,(883) 885-2007,2 years,OWNER NAME LLC,National Bonding,900,746,Employer,50000
2700341,FCS535-5339410,08/27/2025,06/26/2013,12000,7377,4623,4623,Lopez,Thomas,899-70-6489,8865 Forest Ave,Houston,TX,77001,01/17/1966,(634) 744-7282,thomas.lopez341@example.com,HOME 8865 Forest Ave Houston TX 77001,Robinson,David,824-85-5224,3337 Court St,Washington,DC,20001.0,HOME 3337 Court St Washington DC 20001,10/26/1980,(645) 249-8614,david.robinson682@testmail.com,100,Monthly,09/29/2025,100,62,01/16/2021,Acme Corp,Security Guard,9919 Forest Ave,Dallas,TX,75201,(635) 545-5852,0 years,PRIMARY OWNER INC,ABC Insurance Co.,1200,730,Sibling,50000
2700343,FCS624-2321455,10/27/2024,03/02/2025,2500,1730,770,770,Smith,Richard,288-42-2298,7201 Maple Ave,San Antonio,TX,78201,05/31/1973,(510) 830-9422,richard.smith343@emailtest.org,HOME 7201 Maple Ave San Antonio TX 78201,,,,,,,,,,,,250,Weekly,05/11/2025,250,12,01/29/2020,Main St Manufacturing,Administrative Assistant,3625 Spruce St,Dallas,TX,75201,(964) 905-4042,8 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,1500,371,Employer,90000
2700349,FCS871-2875419,05/08/2024,02/08/2019,4500,2783,1717,1717,Robinson,Robert,348-71-4442,4433 Maple Ave,Austin,TX,73301,08/24/1956,(669) 926-9053,robert.robinson349@mail.com,HOME 4433 Maple Ave Austin TX 73301,,,,,,,,,,,,350,Bi-Weekly,09/28/2024,350,227,08/04/2019,Global Services LLC,Software Engineer,9409 Sunset Blvd,Washington,DC,20001,(236) 979-3294,4 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",900,379,Sister,90000
2700357,FCS973-7060427,02/15/2025,09/14/2015,1800,657,1143,1143,Davis,Joseph,571-56-6456,3360 Sunset Blvd,Dallas,TX,75201,01/29/1952,(343) 322-7730,joseph.davis357@dummyemail.com,HOME 3360 Sunset Blvd Dallas TX 75201,,,,,,,,,,,,500,Monthly,07/17/2025,500,270,07/22/2016,Main St Manufacturing,Customer Service,365 3rd St,Columbus,OH,43085,(232) 716-6358,17 years,UNITED LEGAL GROUP,United Surety,1800,683,Parent,50000
2700359,FCS254-5342831,07/02/2024,12/29/2023,3000,2180,820,820,Lee,Joseph,781-35-6810,9551 Cedar Ln,San Antonio,TX,78201,04/21/1963,(411) 515-3975,joseph.lee359@example.com,HOME 9551 Cedar Ln San Antonio TX 78201,Ramirez,Karen,140-26-9848,5810 Pine Ave,Austin,TX,73301.0,HOME 5810 Pine Ave Austin TX 73301,04/15/1968,(435) 873-4421,karen.ramirez718@mail.com,300,Monthly,04/04/2023,300,138,06/30/2018,United Legal Group,Customer Service,547 Cedar Ln,Charlotte,NC,28201,(326) 584-1416,14 years,OWNER NAME LLC,Liberty Bonds Co.,500,228,Mother,100000
2700360,FCS303-4449936,12/10/2024,02/15/2024,1500,190,1310,1310,Taylor,Jennifer,692-76-2993,2768 Washington St,Houston,TX,77001,11/18/1993,(958) 819-6871,jennifer.taylor360@testmail.com,HOME 2768 Washington St Houston TX 77001,,,,,,,,,,,,250,Monthly,05/12/2025,250,129,12/01/2019,Global Services LLC,Software Engineer,8435 Maple Ave,Charlotte,NC,28201,(216) 207-7226,13 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",1200,738,Employer,50000
2700362,FCS439-1478098,03/12/2025,08/27/2011,1800,834,966,966,Moore,Mary,486-86-9604,2881 Elm St,Houston,TX,77001,05/05/1951,(557) 428-2509,mary.moore362@dummyemail.com,HOME 2881 Elm St Houston TX 77001,,,,,,,,,,,,150,Bi-Weekly,06/26/2023,150,106,06/25/2025,Main St Manufacturing,Warehouse Worker,2302 4th St,Boston,MA,2101,(200) 518-8802,15 years,PRIMARY OWNER INC,ABC Insurance Co.,1200,1105,Co-signer,150000
2700378,FCS429-9121925,08/02/2025,08/10/2019,2500,2038,462,462,Harris,Betty,394-97-1903,8743 Oak St,San Antonio,TX,78201,01/01/1958,(514) 801-9893,betty.harris378@mail.com,HOME 8743 Oak St San Antonio TX 78201,,,,,,,,,,,,100,Weekly,01/13/2021,100,6,04/12/2019,Global Services LLC,Chef,5863 2nd St,Los Angeles,CA,90001,(900) 644-9329,16 years,OWNER NAME LLC,National Bonding,1200,91,Friend,50000
2700379,FCS568-4115619,06/30/2024,01/25/2018,1500,1462,38,38,Thomas,Michael,311-83-1255,841 Birch St,San Antonio,TX,78201,06/08/1960,(497) 204-4938,michael.thomas379@testmail.com,HOME 841 Birch St San Antonio TX 78201,,,,,,,,,,,,400,Monthly,12/18/2022,400,205,05/20/2016,United Legal Group,Driver,9909 Lakeview Dr,Washington,DC,20001,(884) 464-7927,18 years,PRIMARY OWNER INC,ABC Insurance Co.,1200,838,Spouse,100000
2700383,FCS222-4766788,08/21/2025,09/04/2011,12000,8938,3062,3062,Smith,John,764-70-7325,4727 4th St,Fort Worth,TX,76101,05/05/1990,(966) 443-9037,john.smith383@emailtest.org,HOME 4727 4th St Fort Worth TX 76101,Anderson,Christopher,590-29-8441,8889 Forest Ave,San Diego,CA,92101.0,HOME 8889 Forest Ave San Diego CA 92101,12/14/1952,(493) 852-3856,christopher.anderson766@dummyemail.com,300,Monthly,12/10/2022,300,10,09/21/2020,Acme Corp,Driver,797 Walnut St,Columbus,OH,43085,(927) 754-4718,12 years,OWNER NAME LLC,United Surety,900,415,Sibling,100000
2700385,FCS322-6665383,06/03/2025,05/26/2014,4500,4239,261,261,Garcia,Susan,553-13-4382,6423 3rd St,El Paso,TX,79901,06/18/1965,(479) 963-3553,susan.garcia385@dummyemail.com,HOME 6423 3rd St El Paso TX 79901,,,,,,,,,,,,250,Monthly,03/09/2023,250,81,02/19/2021,United Legal Group,Driver,8073 Ridgeway Dr,Washington,DC,20001,(981) 827-9693,20 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",500,43,Spouse,50000
2700394,FCS631-9291830,06/25/2024,03/22/2020,6000,106,5894,5894,Lee,Elizabeth,262-53-6089,7128 4th St,Houston,TX,77001,08/12/1961,(742) 488-6588,elizabeth.lee394@testmail.com,HOME 7128 4th St Houston TX 77001,,,,,,,,,,,,200,Bi-Weekly,01/18/2024,200,121,08/03/2016,St. Francis Sr. Residence (NLE),Warehouse Worker,6162 Spruce St,San Diego,CA,92101,(414) 534-4824,10 years,UNITED LEGAL GROUP,United Surety,1800,697,Sister,90000
2700397,FCS894-3476564,02/16/2025,12/03/2024,4500,1285,3215,3215,Anderson,Karen,876-50-2765,4581 Walnut St,Dallas,TX,75201,09/29/1967,(923) 821-8427,karen.anderson397@testmail.com,HOME 4581 Walnut St Dallas TX 75201,Hernandez,Robert,117-25-1858,5449 2nd St,San Francisco,CA,94101.0,HOME 5449 2nd St San Francisco CA 94101,02/01/1973,(345) 522-7144,robert.hernandez794@emailtest.org,100,Weekly,04/25/2023,100,82,07/07/2019,Global Services LLC,Manager,5451 4th St,Oklahoma City,OK,73101,(235) 859-5635,10 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,500,370,Sibling,100000
2700399,FCS153-4783595,03/21/2025,11/02/2011,1000,224,776,776,Davis,Matthew,256-27-9201,5334 Ridgeway Dr,Fort Worth,TX,76101,07/05/1985,(219) 722-5745,matthew.davis399@dummyemail.com,HOME 5334 Ridgeway Dr Fort Worth TX 76101,Thompson,Daniel,524-80-2113,757 Washington St,Denver,CO,80014.0,HOME 757 Washington St Denver CO 80014,03/25/1943,(413) 435-9052,daniel.thompson798@example.com,350,Weekly,05/01/2021,350,297,10/08/2025,Acme Corp,Electrician,2789 Birch St,San Antonio,TX,78201,(355) 749-1120,20 years,PRIMARY OWNER INC,United Surety,1800,766,Father,100000
2700401,FCS568-7555770,07/25/2025,08/04/2014,6000,3933,2067,2067,Martin,Sarah,392-95-5071,1372 4th St,Houston,TX,77001,01/09/1950,(231) 834-1819,sarah.martin401@example.com,HOME 1372 4th St Houston TX 77001,,,,,,,,,,,,100,Bi-Weekly,05/17/2023,100,48,01/20/2024,Main St Manufacturing,Manager,1693 Oak St,Jacksonville,FL,32099,(420) 861-4125,13 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",1200,855,Spouse,90000
2700411,FCS215-9800708,09/28/2025,11/06/2016,12000,8692,3308,3308,Martinez,James,240-50-4992,7970 Washington St,San Antonio,TX,78201,08/04/1992,(689) 690-4508,james.martinez411@example.com,HOME 7970 Washington St San Antonio TX 78201,Lee,Sarah,742-79-2161,2493 Cedar Ln,Indianapolis,IN,46201.0,HOME 2493 Cedar Ln Indianapolis IN 46201,01/16/1953,(978) 269-8826,sarah.lee822@emailtest.org,150,Weekly,10/20/2021,150,63,11/29/2022,Global Services LLC,Customer Service,3792 Sunset Blvd,Columbus,OH,43085,(261) 970-8075,1 years,PRIMARY OWNER INC,Liberty Bonds Co.,500,98,Co-signer,100000
2700413,FCS875-3302963,03/11/2025,06/12/2018,1500,1416,84,84,Hernandez,Jessica,645-76-2031,4222 Sunset Blvd,Dallas,TX,75201,12/04/1975,(808) 725-4732,jessica.hernandez413@testmail.com,HOME 4222 Sunset Blvd Dallas TX 75201,,,,,,,,,,,,350,Monthly,01/20/2024,350,97,10/16/2019,Acme Corp,Chef,5588 Court St,El Paso,TX,79901,(621) 485-5323,19 years,UNITED LEGAL GROUP,ABC Insurance Co.,1800,1611,Sibling,90000
2700418,FCS957-7336155,05/07/2024,12/12/2019,2000,446,1554,1554,Lopez,David,514-45-5075,4862 Lakeview Dr,Fort Worth,TX,76101,02/21/1992,(224) 902-4998,david.lopez418@example.com,HOME 4862 Lakeview Dr Fort Worth TX 76101,,,,,,,,,,,,100,Bi-Weekly,01/31/2024,100,44,11/30/2019,Global Services LLC,Retail Clerk,8143 Spruce St,Detroit,MI,48201,(656) 634-2465,13 years,PRIMARY OWNER INC,United Surety,900,275,Co-signer,90000
2700425,FCS731-7440597,08/25/2024,09/24/2019,2000,85,1915,1915,Martinez,Mary,112-27-4186,6954 3rd St,San Antonio,TX,78201,06/19/1987,(355) 637-9962,mary.martinez425@emailtest.org,HOME 6954 3rd St San Antonio TX 78201,Miller,Sandra,100-18-3677,713 Sunset Blvd,Detroit,MI,48201.0,HOME 713 Sunset Blvd Detroit MI 48201,04/20/1983,(267) 424-8672,sandra.miller850@mail.com,500,Monthly,04/29/2021,500,342,01/13/2021,Acme Corp,Dietary Aide,6196 Cherry Ln,Dallas,TX,75201,(790) 771-9977,10 years,PRIMARY OWNER INC,National Bonding,900,683,Sister,150000
2700430,FCS260-7556440,05/31/2024,08/16/2018,1500,100,1400,1400,Clark,Mary,358-59-4056,8252 Walnut St,El Paso,TX,79901,08/29/1985,(926) 531-8366,mary.clark430@mail.com,HOME 8252 Walnut St El Paso TX 79901,,,,,,,,,,,,400,Weekly,08/23/2022,400,384,03/27/2022,United Legal Group,Retail Clerk,2789 Sunset Blvd,Columbus,OH,43085,(295) 698-6481,4 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,900,525,Sister,100000
2700431,FCS384-4393282,05/19/2024,04/04/2020,1000,789,211,211,Lee,James,469-53-7111,5624 Main St,Houston,TX,77001,04/25/1993,(990) 713-4304,james.lee431@mail.com,HOME 5624 Main St Houston TX 77001,Perez,Nancy,854-74-5480,8797 Birch St,Indianapolis,IN,46201.0,HOME 8797 Birch St Indianapolis IN 46201,12/22/1992,(827) 826-4222,nancy.perez862@dummyemail.com,100,Bi-Weekly,11/28/2024,100,75,01/07/2022,Acme Corp,Plumber,7578 Oak St,San Jose,CA,95101,(540) 218-7673,18 years,UNITED LEGAL GROUP 3RD PARTY COLL,Liberty Bonds Co.,1500,949,Sister,150000
2700432,FCS336-6287835,07/14/2025,11/19/2015,6000,2168,3832,3832,Lewis,Elizabeth,767-14-4759,9595 Sunset Blvd,Fort Worth,TX,76101,10/22/1973,(204) 743-4755,elizabeth.lewis432@example.com,HOME 9595 Sunset Blvd Fort Worth TX 76101,Anderson,Anthony,344-60-1036,7145 Oak St,Chicago,IL,60601.0,HOME 7145 Oak St Chicago IL 60601,07/19/1964,(748) 759-7828,anthony.anderson864@example.com,300,Weekly,08/06/2024,300,26,06/14/2021,Main St Manufacturing,Chef,8850 2nd St,San Jose,CA,95101,(998) 318-4847,12 years,PRIMARY OWNER INC,ABC Insurance Co.,1800,1343,Friend,50000
2700433,FCS801-8205822,02/06/2024,04/05/2018,2000,1938,62,62,Smith,Jessica,201-26-5230,2869 Hillcrest Rd,El Paso,TX,79901,01/24/1973,(625) 365-7986,jessica.smith433@mail.com,HOME 2869 Hillcrest Rd El Paso TX 79901,,,,,,,,,,,,350,Monthly,03/02/2025,350,147,05/09/2019,Main St Manufacturing,Plumber,1223 Pine Ave,Phoenix,AZ,85001,(324) 203-4924,2 years,PRIMARY OWNER INC,ABC Insurance Co.,500,391,Mother,90000
