DefendantID,BondPowerNumber,PrintDate,LastPaymentDate,TotalBilled,TotalReceived,AccountBalance,BondBalance,CustomersLastName,CustomersFirstName,CustomersSSN,CustomersAddress1,CustomersCity,CustomersState,CustomersZIP,CustomersDOB,CustomersPhone,CustomersEMail,CustomerCompleteAddress,CosignersLastName,CosignersFirstName,CosignersSSN,CosignersAddress1,CosignersCity,CosignersState,CosignersZIP,CosignersCompleteAddress,CosignersDOB,CosignersPhone,CosignersEmail,PlanAmount,Frequency,PaymentDueDate,NextPaymentDueAmount,LastPaymentAmount,BondDate,EmployerName,Occupation,EmployerAddress,EmployerCity,EmployerStateID,EmployerZip,EmployerPhone,LengthOfEmployment,OwnerName,InsurerName,Total_Premium,Total_AR,Relationship,BondAmount
2705666,FCS821-1268662,07/04/2024,06/29/2025,1500,1317,183,183,Sanchez,John,510-46-1944,4895 Cherry Ln,Phoenix,AZ,85001,10/30/1964,(927) 935-1605,john.sanchez5666@dummyemail.com,HOME 4895 Cherry Ln Phoenix AZ 85001,,,,,,,,,,,,500,Bi-Weekly,10/17/2025,500,439,03/02/2017,Global Services LLC,Plumber,2141 Hillcrest Rd,Detroit,MI,48201,(330) 980-3261,1 years,UNITED LEGAL GROUP 3RD PARTY COLL,United Surety,1200,307,Father,150000
2705703,FCS976-5527870,07/30/2025,04/25/2012,1500,776,724,724,Martin,John,520-11-3629,5750 Main St,San Jose,CA,95101,10/16/1963,(880) 291-6576,john.martin5703@testmail.com,HOME 5750 Main St San Jose CA 95101,,,,,,,,,,,,300,Weekly,05/23/2021,300,57,01/01/2018,Acme Corp,Administrative Assistant,7396 Court St,San Diego,CA,92101,(988) 439-1118,19 years,PRIMARY OWNER INC,ABC Insurance Co.,1500,1126,Father,150000
2705704,FCS132-1004846,08/09/2025,12/04/2011,1500,1228,272,272,Thomas,John,822-68-2989,3072 Cherry Ln,Houston,TX,77001,06/23/1981,(773) 507-1211,john.thomas5704@dummyemail.com,HOME 3072 Cherry Ln Houston TX 77001,Robinson,James,746-50-4370,3647 Lakeview Dr,Seattle,WA,98101.0,HOME 3647 Lakeview Dr Seattle WA 98101,08/24/1946,(814) 889-9987,james.robinson11408@dummyemail.com,200,Bi-Weekly,12/02/2020,200,133,02/29/2020,United Legal Group,Administrative Assistant,8340 Pine Ave,San Jose,CA,95101,(327) 261-5464,9 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",900,778,Spouse,150000
2705740,FCS994-7918642,02/12/2024,05/21/2011,6000,4689,1311,1311,Moore,John,274-88-3991,2136 Court St,San Antonio,TX,78201,04/01/1974,(431) 726-3659,john.moore5740@mail.com,HOME 2136 Court St San Antonio TX 78201,,,,,,,,,,,,100,Weekly,05/10/2024,100,62,04/18/2023,Global Services LLC,Warehouse Worker,9329 2nd St,Indianapolis,IN,46201,(510) 438-8053,11 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",1800,1162,Sibling,50000
2705800,FCS765-6441850,11/11/2025,06/19/2017,9000,6191,2809,2809,Martinez,John,895-58-1631,2607 2nd St,Phoenix,AZ,85001,03/18/1989,(305) 678-6072,john.martinez5800@example.com,HOME 2607 2nd St Phoenix AZ 85001,,,,,,,,,,,,150,Weekly,11/14/2022,150,61,09/13/2017,Acme Corp,Mechanic,6993 Cedar Ln,Los Angeles,CA,90001,(473) 467-1250,9 years,OWNER NAME LLC,National Bonding,1800,94,Mother,150000
2705813,FCS796-5513786,03/04/2024,08/10/2017,6000,4045,1955,1955,Johnson,John,820-87-2345,7864 Birch St,Columbus,OH,43085,06/30/1955,(882) 586-4208,john.johnson5813@example.com,HOME 7864 Birch St Columbus OH 43085,,,,,,,,,,,,300,Weekly,04/17/2021,300,46,11/30/2016,Main St Manufacturing,Customer Service,7079 Lakeview Dr,San Jose,CA,95101,(431) 845-6840,0 years,PRIMARY OWNER INC,ABC Insurance Co.,1800,397,Co-signer,90000
2705843,FCS773-8384355,11/04/2024,01/03/2011,1500,204,1296,1296,Hernandez,John,446-98-8931,4177 Court St,Houston,TX,77001,08/26/1967,(216) 591-8877,john.hernandez5843@testmail.com,HOME 4177 Court St Houston TX 77001,Robinson,Barbara,356-77-6983,1093 Birch St,Columbus,OH,43085.0,HOME 1093 Birch St Columbus OH 43085,05/09/1997,(431) 307-7489,barbara.robinson11686@testmail.com,300,Bi-Weekly,10/11/2025,300,144,02/11/2016,Main St Manufacturing,Mechanic,7708 Lakeview Dr,Philadelphia,PA,19101,(225) 727-3102,9 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",1800,787,Parent,150000
2705902,FCS735-8584944,10/19/2024,11/30/2022,4500,1321,3179,3179,Davis,John,183-83-1950,9178 Maple Ave,New York,NY,10001,02/11/1953,(488) 768-9925,john.davis5902@mail.com,HOME 9178 Maple Ave New York NY 10001,Brown,Susan,687-57-3461,1316 Elm St,Detroit,MI,48201.0,HOME 1316 Elm St Detroit MI 48201,03/11/1993,(342) 736-1497,susan.brown11804@example.com,500,Bi-Weekly,01/14/2021,500,378,12/22/2022,Main St Manufacturing,Administrative Assistant,4043 Court St,Houston,TX,77001,(884) 668-2478,9 years,UNITED LEGAL GROUP 3RD PARTY COLL,United Surety,1800,740,Mother,100000
2705919,FCS441-4017237,10/10/2025,04/20/2022,1000,874,126,126,Hernandez,John,840-69-8054,4650 Oak St,Denver,CO,80014,09/28/1999,(676) 370-8989,john.hernandez5919@dummyemail.com,HOME 4650 Oak St Denver CO 80014,Thompson,Mark,544-80-8409,1281 3rd St,Nashville,TN,37201.0,HOME 1281 3rd St Nashville TN 37201,05/24/1973,(955) 412-6954,mark.thompson11838@example.com,250,Bi-Weekly,12/10/2020,250,184,05/25/2016,United Legal Group,Construction Worker,772 Walnut St,Detroit,MI,48201,(796) 405-2687,8 years,UNITED LEGAL GROUP,Liberty Bonds Co.,900,796,Mother,75000
2705961,FCS542-4827281,09/14/2025,06/04/2020,4500,1810,2690,2690,Lewis,John,514-42-5146,2348 Cherry Ln,New York,NY,10001,04/18/1962,(712) 384-3742,john.lewis5961@example.com,HOME 2348 Cherry Ln New York NY 10001,Martinez,Christopher,181-92-1765,8039 Cedar Ln,Charlotte,NC,28201.0,HOME 8039 Cedar Ln Charlotte NC 28201,10/19/1974,(281) 838-2140,christopher.martinez11922@emailtest.org,350,Monthly,10/23/2021,350,43,05/28/2019,St. Francis Sr. Residence (NLE),Warehouse Worker,3189 Cherry Ln,San Diego,CA,92101,(767) 809-8380,4 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,500,21,Parent,90000
2705991,FCS371-1690189,11/09/2024,10/14/2013,2500,85,2415,2415,Thomas,John,343-12-8303,5549 Sunset Blvd,Indianapolis,IN,46201,08/30/1960,(931) 276-8820,john.thomas5991@mail.com,HOME 5549 Sunset Blvd Indianapolis IN 46201,Anderson,Christopher,706-78-9326,9152 Cedar Ln,San Diego,CA,92101.0,HOME 9152 Cedar Ln San Diego CA 92101,04/20/1978,(834) 718-3324,christopher.anderson11982@dummyemail.com,100,Monthly,06/24/2022,100,69,07/03/2022,Global Services LLC,Mechanic,2786 Birch St,Los Angeles,CA,90001,(947) 339-7870,15 years,OWNER NAME LLC,United Surety,1500,1377,Spouse,75000
2705997,FCS719-5854602,06/17/2024,07/23/2012,12000,5957,6043,6043,Thompson,John,334-45-9538,2367 Cherry Ln,Philadelphia,PA,19101,10/13/1975,(772) 662-4139,john.thompson5997@dummyemail.com,HOME 2367 Cherry Ln Philadelphia PA 19101,,,,,,,,,,,,250,Weekly,04/10/2023,250,130,10/05/2018,United Legal Group,Customer Service,6786 Oak St,Indianapolis,IN,46201,(619) 760-9163,5 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",1200,643,Friend,150000
2706077,FCS804-4820241,08/16/2025,06/12/2012,9000,8795,205,205,Sanchez,John,865-52-4114,819 Main St,Jacksonville,FL,32099,03/31/1971,(635) 474-3337,john.sanchez6077@testmail.com,HOME 819 Main St Jacksonville FL 32099,,,,,,,,,,,,350,Bi-Weekly,07/07/2021,350,72,10/29/2019,Main St Manufacturing,Chef,6871 Hillcrest Rd,Boston,MA,2101,(302) 823-4912,9 years,OWNER NAME LLC,National Bonding,900,412,Sibling,75000
2706231,FCS294-7039406,09/04/2025,11/18/2016,2000,715,1285,1285,Anderson,John,315-24-9332,1880 Pine Ave,San Francisco,CA,94101,01/16/1983,(882) 239-5941,john.anderson6231@dummyemail.com,HOME 1880 Pine Ave San Francisco CA 94101,,,,,,,,,,,,400,Bi-Weekly,09/11/2022,400,71,06/27/2021,Acme Corp,Driver,1881 Hillcrest Rd,Columbus,OH,43085,(979) 361-7414,7 years,OWNER NAME LLC,ABC Insurance Co.,1500,118,Co-signer,90000
2706243,FCS210-7763454,10/20/2024,03/06/2017,2000,87,1913,1913,Johnson,John,341-80-6312,2214 Sunset Blvd,Chicago,IL,60601,09/30/1984,(936) 561-9574,john.johnson6243@testmail.com,HOME 2214 Sunset Blvd Chicago IL 60601,,,,,,,,,,,,150,Weekly,06/12/2023,150,8,03/31/2024,Main St Manufacturing,Plumber,1934 Lakeview Dr,Detroit,MI,48201,(792) 802-4539,16 years,UNITED LEGAL GROUP,Liberty Bonds Co.,500,19,Employer,100000
2706246,FCS771-6720933,07/13/2025,08/26/2023,1000,126,874,874,Jackson,John,717-20-7140,2719 Court St,Columbus,OH,43085,12/02/1991,(950) 682-3057,john.jackson6246@emailtest.org,HOME 2719 Court St Columbus OH 43085,,,,,,,,,,,,400,Monthly,02/15/2025,400,286,01/11/2020,United Legal Group,Software Engineer,2092 Court St,El Paso,TX,79901,(265) 756-6034,15 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",1200,47,Spouse,90000
2706255,FCS506-4359888,07/08/2025,10/28/2021,1800,697,1103,1103,Martinez,John,384-10-8379,5784 Cherry Ln,Detroit,MI,48201,10/04/1986,(934) 691-3774,john.martinez6255@dummyemail.com,HOME 5784 Cherry Ln Detroit MI 48201,,,,,,,,,,,,300,Monthly,03/05/2025,300,35,03/21/2019,Acme Corp,Administrative Assistant,9171 Maple Ave,San Jose,CA,95101,(998) 404-3746,6 years,UNITED LEGAL GROUP 3RD PARTY COLL,Liberty Bonds Co.,500,306,Sister,150000
2706271,FCS642-1110995,02/06/2024,02/01/2025,3000,1992,1008,1008,Johnson,John,414-25-3951,8494 Hillcrest Rd,San Antonio,TX,78201,07/23/1995,(960) 703-1332,john.johnson6271@mail.com,HOME 8494 Hillcrest Rd San Antonio TX 78201,,,,,,,,,,,,300,Weekly,04/07/2024,300,251,12/06/2021,Main St Manufacturing,Administrative Assistant,1572 Hillcrest Rd,San Francisco,CA,94101,(515) 790-5570,6 years,OWNER NAME LLC,Liberty Bonds Co.,1200,1042,Friend,90000
2706302,FCS947-5973765,12/01/2024,10/16/2021,12000,9036,2964,2964,Wilson,John,867-71-2601,1270 Sunset Blvd,Fort Worth,TX,76101,01/12/1960,(696) 368-2063,john.wilson6302@example.com,HOME 1270 Sunset Blvd Fort Worth TX 76101,,,,,,,,,,,,100,Weekly,10/29/2023,100,31,06/24/2016,Main St Manufacturing,Administrative Assistant,2074 2nd St,San Francisco,CA,94101,(244) 452-8308,20 years,UNITED LEGAL GROUP,Liberty Bonds Co.,1800,1330,Spouse,50000
2706345,FCS382-6638102,11/21/2023,09/01/2016,9000,6858,2142,2142,Wilson,John,849-47-6181,5041 Spruce St,Phoenix,AZ,85001,10/08/1997,(673) 511-2021,john.wilson6345@example.com,HOME 5041 Spruce St Phoenix AZ 85001,,,,,,,,,,,,500,Monthly,03/13/2021,500,45,04/12/2019,Acme Corp,Sales Associate,8423 Pine Ave,Dallas,TX,75201,(221) 597-9218,14 years,OWNER NAME LLC,ABC Insurance Co.,1800,691,Sister,150000
2706346,FCS786-9194258,08/23/2024,05/23/2020,9000,5795,3205,3205,Thompson,John,496-54-6639,2998 Hillcrest Rd,Seattle,WA,98101,09/16/1963,(353) 808-6332,john.thompson6346@emailtest.org,HOME 2998 Hillcrest Rd Seattle WA 98101,Garcia,Margaret,877-98-6191,3061 Maple Ave,Philadelphia,PA,19101.0,HOME 3061 Maple Ave Philadelphia PA 19101,12/22/1940,(991) 704-1779,margaret.garcia12692@mail.com,350,Monthly,09/11/2023,350,304,10/29/2023,Acme Corp,Security Guard,3684 Cedar Ln,Dallas,TX,75201,(384) 337-3782,18 years,PRIMARY OWNER INC,National Bonding,1500,1012,Mother,75000
2706378,FCS494-2979503,01/19/2024,07/23/2016,1500,543,957,957,Smith,John,375-41-5877,6734 Washington St,Boston,MA,2101,03/18/1965,(768) 323-6340,john.smith6378@emailtest.org,HOME 6734 Washington St Boston MA 02101,,,,,,,,,,,,150,Bi-Weekly,10/08/2021,150,144,08/09/2017,United Legal Group,Security Guard,7660 Court St,El Paso,TX,79901,(624) 502-3540,5 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,1800,229,Friend,50000
2706404,FCS429-6073642,06/11/2024,12/25/2020,1800,904,896,896,Miller,John,192-95-2339,9439 Spruce St,San Antonio,TX,78201,11/26/1961,(749) 403-4299,john.miller6404@testmail.com,HOME 9439 Spruce St San Antonio TX 78201,,,,,,,,,,,,100,Bi-Weekly,09/26/2025,100,27,07/17/2024,Acme Corp,Security Guard,6434 Court St,Detroit,MI,48201,(720) 309-2532,16 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",500,167,Sister,75000
2706406,FCS798-6843755,03/17/2024,12/27/2018,1500,487,1013,1013,Thompson,John,146-47-5145,5617 Sunset Blvd,Nashville,TN,37201,02/12/1954,(489) 584-8695,john.thompson6406@dummyemail.com,HOME 5617 Sunset Blvd Nashville TN 37201,,,,,,,,,,,,300,Bi-Weekly,08/30/2022,300,39,09/06/2023,Acme Corp,Teacher,8590 Pine Ave,Phoenix,AZ,85001,(820) 423-5808,13 years,PRIMARY OWNER INC,National Bonding,1200,576,Sibling,150000
2706407,FCS211-9888216,02/07/2024,08/02/2017,1000,215,785,785,White,John,209-68-1326,9189 Hillcrest Rd,San Francisco,CA,94101,04/02/1955,(419) 222-8912,john.white6407@emailtest.org,HOME 9189 Hillcrest Rd San Francisco CA 94101,Anderson,Sandra,555-37-1973,6002 Pine Ave,Chicago,IL,60601.0,HOME 6002 Pine Ave Chicago IL 60601,03/06/1960,(892) 754-5914,sandra.anderson12814@testmail.com,150,Weekly,08/25/2022,150,64,07/12/2020,Acme Corp,Administrative Assistant,578 Birch St,San Diego,CA,92101,(442) 329-7055,8 years,PRIMARY OWNER INC,Liberty Bonds Co.,1200,503,Spouse,90000
2706447,FCS268-9855491,01/29/2025,08/16/2021,1800,1142,658,658,Wilson,John,578-58-8142,971 Sunset Blvd,Seattle,WA,98101,05/12/1991,(380) 303-2463,john.wilson6447@dummyemail.com,HOME 971 Sunset Blvd Seattle WA 98101,,,,,,,,,,,,500,Bi-Weekly,12/13/2024,500,459,03/18/2018,United Legal Group,Software Engineer,8154 Walnut St,Houston,TX,77001,(809) 387-7597,17 years,PRIMARY OWNER INC,United Surety,1500,675,Employer,150000
2706481,FCS671-1357878,06/04/2025,12/01/2011,6000,5870,130,130,Ramirez,John,363-31-6662,4567 Walnut St,San Francisco,CA,94101,01/18/1994,(429) 400-6059,john.ramirez6481@emailtest.org,HOME 4567 Walnut St San Francisco CA 94101,,,,,,,,,,,,100,Bi-Weekly,04/06/2023,100,12,08/18/2021,Main St Manufacturing,Plumber,8047 Elm St,Houston,TX,77001,(330) 746-7675,1 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",900,63,Mother,90000
2706600,FCS981-9076104,01/07/2024,11/04/2011,1500,680,820,820,Johnson,John,643-73-5356,5766 4th St,Dallas,TX,75201,09/23/1957,(780) 756-2108,john.johnson6600@mail.com,HOME 5766 4th St Dallas TX 75201,Robinson,Margaret,433-77-5094,5398 3rd St,Washington,DC,20001.0,HOME 5398 3rd St Washington DC 20001,09/23/1952,(735) 441-9790,margaret.robinson13200@example.com,250,Bi-Weekly,05/30/2022,250,27,08/30/2021,United Legal Group,Software Engineer,1239 Cherry Ln,Nashville,TN,37201,(209) 333-7974,15 years,OWNER NAME LLC,United Surety,1200,165,Sister,75000
2706609,FCS234-1174464,07/23/2024,12/30/2018,6000,3952,2048,2048,Thomas,John,461-12-1189,6605 Spruce St,Phoenix,AZ,85001,04/26/1976,(463) 991-7155,john.thomas6609@dummyemail.com,HOME 6605 Spruce St Phoenix AZ 85001,,,,,,,,,,,,200,Bi-Weekly,12/14/2022,200,63,08/07/2020,Main St Manufacturing,Teacher,6331 Lakeview Dr,San Diego,CA,92101,(913) 997-9309,14 years,OWNER NAME LLC,ABC Insurance Co.,900,259,Spouse,50000
2706661,FCS199-8909596,12/26/2023,07/04/2023,6000,5615,385,385,Moore,John,520-40-7718,4957 Cherry Ln,Seattle,WA,98101,10/02/1967,(871) 768-4423,john.moore6661@emailtest.org,HOME 4957 Cherry Ln Seattle WA 98101,,,,,,,,,,,,500,Weekly,05/08/2023,500,232,01/19/2018,Acme Corp,Accountant,7574 Forest Ave,Denver,CO,80014,(832) 342-9314,10 years,OWNER NAME LLC,United Surety,500,245,Friend,75000
2706672,FCS694-4488331,05/18/2025,05/18/2023,12000,10716,1284,1284,Moore,John,176-99-4206,147 Main St,Oklahoma City,OK,73101,08/22/1978,(554) 481-5704,john.moore6672@testmail.com,HOME 147 Main St Oklahoma City OK 73101,,,,,,,,,,,,400,Bi-Weekly,03/11/2024,400,221,02/02/2022,Acme Corp,Dietary Aide,3124 2nd St,Phoenix,AZ,85001,(252) 971-8649,17 years,UNITED LEGAL GROUP,ABC Insurance Co.,1800,1492,Friend,90000
2706704,FCS664-1950145,08/12/2024,08/27/2011,6000,422,5578,5578,Wilson,John,334-91-6568,2400 Washington St,Washington,DC,20001,04/27/1987,(603) 605-4004,john.wilson6704@testmail.com,HOME 2400 Washington St Washington DC 20001,Miller,William,487-78-7008,8861 Main St,Detroit,MI,48201.0,HOME 8861 Main St Detroit MI 48201,03/04/1994,(560) 627-7170,william.miller13408@mail.com,250,Monthly,04/08/2021,250,15,06/21/2020,Global Services LLC,Software Engineer,8065 Pine Ave,Seattle,WA,98101,(438) 416-2448,9 years,UNITED LEGAL GROUP 3RD PARTY COLL,United Surety,1800,1293,Sibling,90000
2706748,FCS521-4994130,02/06/2025,01/01/2024,9000,4610,4390,4390,Smith,John,283-27-8999,8993 Cherry Ln,San Antonio,TX,78201,02/21/1971,(658) 550-2284,john.smith6748@emailtest.org,HOME 8993 Cherry Ln San Antonio TX 78201,,,,,,,,,,,,300,Weekly,03/05/2025,300,294,06/24/2025,United Legal Group,Driver,9320 Birch St,San Jose,CA,95101,(947) 239-1421,3 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",1800,1539,Sibling,90000
2706772,FCS524-1905211,02/28/2024,04/15/2013,2000,1577,423,423,Jones,John,634-81-3569,6092 3rd St,San Francisco,CA,94101,11/04/1998,(906) 987-4733,john.jones6772@testmail.com,HOME 6092 3rd St San Francisco CA 94101,,,,,,,,,,,,100,Weekly,08/23/2023,100,8,03/25/2016,Main St Manufacturing,Security Guard,1911 Court St,Philadelphia,PA,19101,(707) 469-6232,7 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",500,99,Co-signer,150000
2706836,FCS784-4766089,04/18/2024,02/15/2023,6000,4200,1800,1800,Lopez,John,503-80-9007,418 4th St,Denver,CO,80014,01/20/1987,(247) 826-6265,john.lopez6836@testmail.com,HOME 418 4th St Denver CO 80014,Taylor,Daniel,175-30-3754,2966 Cherry Ln,Boston,MA,2101.0,HOME 2966 Cherry Ln Boston MA 02101,12/24/1967,(218) 936-5911,daniel.taylor13672@mail.com,350,Weekly,07/29/2023,350,107,07/25/2025,Global Services LLC,Chef,7478 2nd St,Phoenix,AZ,85001,(262) 283-3861,0 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,1500,417,Father,90000
2706867,FCS603-7234709,05/13/2024,02/21/2015,2000,945,1055,1055,Hernandez,John,665-61-8485,4695 Lakeview Dr,Phoenix,AZ,85001,07/21/1986,(238) 645-2608,john.hernandez6867@example.com,HOME 4695 Lakeview Dr Phoenix AZ 85001,,,,,,,,,,,,350,Weekly,11/25/2023,350,40,12/14/2016,United Legal Group,Accountant,8431 Oak St,Fort Worth,TX,76101,(558) 309-9870,18 years,PRIMARY OWNER INC,Liberty Bonds Co.,1800,1753,Sibling,150000
2706870,FCS863-9844260,12/05/2024,03/05/2014,4500,3678,822,822,Moore,John,472-71-3316,8799 Elm St,Austin,TX,73301,02/24/1982,(264) 629-2534,john.moore6870@mail.com,HOME 8799 Elm St Austin TX 73301,,,,,,,,,,,,150,Monthly,02/02/2024,150,120,01/16/2020,St. Francis Sr. Residence (NLE),Chef,1259 4th St,Detroit,MI,48201,(303) 771-1425,7 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",500,9,Employer,100000
2706878,FCS562-9343392,03/03/2024,12/01/2014,3000,2432,568,568,Hernandez,John,505-25-8824,8438 Lakeview Dr,Houston,TX,77001,03/08/1951,(705) 644-7109,john.hernandez6878@emailtest.org,HOME 8438 Lakeview Dr Houston TX 77001,,,,,,,,,,,,100,Monthly,05/16/2024,100,8,01/03/2024,St. Francis Sr. Residence (NLE),Manager,1950 Cherry Ln,Oklahoma City,OK,73101,(398) 457-7194,16 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",1500,1032,Mother,150000
2706889,FCS305-7309233,02/17/2025,03/02/2020,2000,423,1577,1577,Garcia,John,662-12-7917,2892 Cedar Ln,Austin,TX,73301,06/24/1950,(243) 947-1193,john.garcia6889@emailtest.org,HOME 2892 Cedar Ln Austin TX 73301,,,,,,,,,,,,350,Monthly,12/10/2021,350,7,12/11/2023,Main St Manufacturing,Teacher,4695 Washington St,Jacksonville,FL,32099,(699) 249-5905,7 years,UNITED LEGAL GROUP,United Surety,1800,138,Sibling,75000
2706905,FCS567-8721484,11/21/2023,07/15/2022,4500,1098,3402,3402,Martin,John,692-61-8911,5071 Washington St,San Francisco,CA,94101,12/01/1983,(249) 921-4103,john.martin6905@dummyemail.com,HOME 5071 Washington St San Francisco CA 94101,White,Sarah,836-16-6979,7958 Maple Ave,Houston,TX,77001.0,HOME 7958 Maple Ave Houston TX 77001,11/01/1999,(735) 669-1573,sarah.white13810@example.com,250,Weekly,12/23/2024,250,175,08/28/2017,Main St Manufacturing,Warehouse Worker,2898 Forest Ave,Oklahoma City,OK,73101,(546) 407-7061,20 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,1200,886,Sibling,90000
2706941,FCS977-9326105,04/20/2025,04/21/2017,12000,3088,8912,8912,Williams,John,822-67-9721,4571 Forest Ave,Nashville,TN,37201,08/17/1956,(268) 736-2102,john.williams6941@example.com,HOME 4571 Forest Ave Nashville TN 37201,Williams,David,571-93-8677,5042 Ridgeway Dr,Washington,DC,20001.0,HOME 5042 Ridgeway Dr Washington DC 20001,08/23/1952,(934) 594-2075,david.williams13882@mail.com,400,Weekly,02/09/2025,400,351,06/23/2024,Main St Manufacturing,Accountant,510 Forest Ave,Charlotte,NC,28201,(806) 803-8247,2 years,PRIMARY OWNER INC,ABC Insurance Co.,500,220,Mother,100000
2706956,FCS224-9171346,05/26/2025,10/28/2021,1800,208,1592,1592,Wilson,John,559-77-7446,1836 3rd St,San Jose,CA,95101,10/03/1975,(223) 491-7826,john.wilson6956@example.com,HOME 1836 3rd St San Jose CA 95101,,,,,,,,,,,,250,Weekly,07/22/2025,250,86,05/01/2019,Main St Manufacturing,Waiter,6901 2nd St,San Jose,CA,95101,(278) 231-2731,7 years,PRIMARY OWNER INC,National Bonding,1500,550,Parent,90000
2706983,FCS779-5389150,08/02/2025,03/19/2012,2500,2435,65,65,Thompson,John,766-63-9668,1154 Maple Ave,San Diego,CA,92101,06/14/1959,(770) 499-7099,john.thompson6983@mail.com,HOME 1154 Maple Ave San Diego CA 92101,,,,,,,,,,,,350,Monthly,01/19/2025,350,3,12/26/2023,Main St Manufacturing,Sales Associate,9634 Lakeview Dr,New York,NY,10001,(891) 853-8223,9 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",500,228,Co-signer,90000
2707074,FCS300-5856313,10/15/2025,07/25/2023,6000,4879,1121,1121,Martinez,John,375-87-9350,7540 Oak St,Philadelphia,PA,19101,05/11/1993,(499) 413-7443,john.martinez7074@dummyemail.com,HOME 7540 Oak St Philadelphia PA 19101,,,,,,,,,,,,150,Weekly,10/21/2023,150,21,05/16/2024,United Legal Group,Electrician,8943 Walnut St,Indianapolis,IN,46201,(738) 797-4408,18 years,OWNER NAME LLC,Liberty Bonds Co.,500,92,Sister,90000
2707087,FCS106-7154482,03/09/2025,07/18/2024,6000,1119,4881,4881,Smith,John,284-64-5919,3581 3rd St,Phoenix,AZ,85001,01/17/1978,(705) 800-9029,john.smith7087@testmail.com,HOME 3581 3rd St Phoenix AZ 85001,Perez,Betty,243-98-1219,4829 Ridgeway Dr,San Antonio,TX,78201.0,HOME 4829 Ridgeway Dr San Antonio TX 78201,01/03/1998,(355) 354-4868,betty.perez14174@testmail.com,100,Weekly,06/29/2023,100,33,07/17/2017,United Legal Group,Software Engineer,4144 Spruce St,New York,NY,10001,(469) 990-7605,5 years,PRIMARY OWNER INC,Liberty Bonds Co.,500,183,Father,90000
2707098,FCS944-8305148,03/17/2025,04/18/2011,2000,972,1028,1028,Smith,John,373-70-2744,8632 Ridgeway Dr,Jacksonville,FL,32099,10/04/1997,(920) 939-5161,john.smith7098@emailtest.org,HOME 8632 Ridgeway Dr Jacksonville FL 32099,,,,,,,,,,,,350,Monthly,08/17/2024,350,191,09/01/2025,Main St Manufacturing,Teacher,3761 Ridgeway Dr,Seattle,WA,98101,(315) 837-5778,14 years,UNITED LEGAL GROUP,United Surety,1800,130,Sibling,75000
2707104,FCS191-2560783,10/22/2024,09/29/2020,1500,1285,215,215,Martin,John,873-46-2481,9322 Court St,Dallas,TX,75201,06/10/1964,(395) 570-3902,john.martin7104@dummyemail.com,HOME 9322 Court St Dallas TX 75201,,,,,,,,,,,,250,Bi-Weekly,07/24/2024,250,76,03/23/2025,Global Services LLC,Administrative Assistant,4843 Main St,San Antonio,TX,78201,(235) 743-9704,20 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",1200,1165,Employer,150000
2707108,FCS298-1266076,03/07/2024,10/08/2023,9000,3857,5143,5143,Garcia,John,443-92-9595,601 Walnut St,Jacksonville,FL,32099,02/14/1956,(379) 259-6639,john.garcia7108@example.com,HOME 601 Walnut St Jacksonville FL 32099,,,,,,,,,,,,350,Monthly,05/31/2024,350,162,04/24/2018,United Legal Group,Manager,8828 Birch St,Boston,MA,2101,(561) 717-3925,16 years,UNITED LEGAL GROUP,Liberty Bonds Co.,1800,669,Parent,75000
2707150,FCS727-4878417,04/22/2024,08/16/2019,2500,1648,852,852,Martinez,John,214-53-3281,1833 Pine Ave,Seattle,WA,98101,09/30/1952,(369) 435-9309,john.martinez7150@emailtest.org,HOME 1833 Pine Ave Seattle WA 98101,,,,,,,,,,,,500,Weekly,07/01/2022,500,377,05/20/2017,United Legal Group,Teacher,8845 Ridgeway Dr,Chicago,IL,60601,(364) 949-2334,4 years,UNITED LEGAL GROUP 3RD PARTY COLL,Liberty Bonds Co.,900,711,Co-signer,100000
