DefendantID,BondPowerNumber,PrintDate,LastPaymentDate,TotalBilled,TotalReceived,AccountBalance,BondBalance,CustomersLastName,CustomersFirstName,CustomersSSN,CustomersAddress1,CustomersCity,CustomersState,CustomersZIP,CustomersDOB,CustomersPhone,CustomersEMail,CustomerCompleteAddress,CosignersLastName,CosignersFirstName,CosignersSSN,CosignersAddress1,CosignersCity,CosignersState,CosignersZIP,CosignersCompleteAddress,CosignersDOB,CosignersPhone,CosignersEmail,PlanAmount,Frequency,PaymentDueDate,NextPaymentDueAmount,LastPaymentAmount,BondDate,EmployerName,Occupation,EmployerAddress,EmployerCity,EmployerStateID,EmployerZip,EmployerPhone,LengthOfEmployment,OwnerName,InsurerName,Total_Premium,Total_AR,Relationship,BondAmount
2700061,FCS284-3272119,09/03/2025,05/16/2025,4500,3067,1433,1433,Gonzalez,Mark,559-58-7154,1414 2nd St,Phoenix,AZ,85001,03/14/1981,(321) 382-9802,mark.gonzalez61@dummyemail.com,HOME 1414 2nd St Phoenix AZ 85001,,,,,,,,,,,,250,Monthly,02/12/2025,250,5,03/25/2019,Global Services LLC,Plumber,7048 2nd St,Fort Worth,TX,76101,(435) 453-8546,11 years,OWNER NAME LLC,United Surety,900,896,Parent,50000
2700062,FCS928-8033690,08/07/2025,03/28/2011,2000,422,1578,1578,Brown,John,708-14-8314,9894 Oak St,San Diego,CA,92101,12/20/1953,(611) 649-4839,john.brown62@emailtest.org,HOME 9894 Oak St San Diego CA 92101,Harris,Margaret,157-27-9255,4839 Lakeview Dr,Detroit,MI,48201.0,HOME 4839 Lakeview Dr Detroit MI 48201,09/07/1991,(526) 791-6253,margaret.harris124@mail.com,300,Monthly,07/31/2024,300,266,05/12/2018,Global Services LLC,Accountant,4608 Oak St,Seattle,WA,98101,(805) 952-3869,20 years,UNITED LEGAL GROUP,National Bonding,1500,96,Co-signer,100000
2700063,FCS904-9799030,10/08/2024,03/22/2020,4500,1222,3278,3278,Gonzalez,Elizabeth,288-78-8758,4048 Lakeview Dr,San Jose,CA,95101,12/14/1962,(674) 259-7761,elizabeth.gonzalez63@dummyemail.com,HOME 4048 Lakeview Dr San Jose CA 95101,,,,,,,,,,,,200,Bi-Weekly,03/29/2022,200,65,02/28/2018,Acme Corp,Nurse,7469 Forest Ave,Chicago,IL,60601,(748) 941-4120,1 years,PRIMARY OWNER INC,Liberty Bonds Co.,1800,1234,Spouse,50000
2700064,FCS292-4640933,03/21/2025,07/28/2015,3000,1241,1759,1759,Smith,Sandra,316-34-2922,7946 Lakeview Dr,Nashville,TN,37201,05/07/1968,(606) 445-6269,sandra.smith64@testmail.com,HOME 7946 Lakeview Dr Nashville TN 37201,,,,,,,,,,,,350,Bi-Weekly,05/06/2022,350,184,08/19/2021,Global Services LLC,Warehouse Worker,1715 Cherry Ln,Oklahoma City,OK,73101,(527) 408-7073,10 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",1800,1769,Friend,75000
2700066,FCS882-1107102,01/12/2025,12/20/2013,2000,139,1861,1861,Jones,Daniel,109-37-9285,7571 Forest Ave,Los Angeles,CA,90001,05/08/1993,(875) 699-1257,daniel.jones66@example.com,HOME 7571 Forest Ave Los Angeles CA 90001,,,,,,,,,,,,400,Monthly,12/21/2020,400,271,12/25/2023,Acme Corp,Plumber,4797 Main St,Indianapolis,IN,46201,(914) 890-8054,5 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",1800,304,Friend,75000
2700067,FCS734-9832465,08/01/2024,11/01/2018,2500,1625,875,875,Lopez,John,515-68-4984,3800 Hillcrest Rd,El Paso,TX,79901,03/26/1957,(869) 865-1519,john.lopez67@example.com,HOME 3800 Hillcrest Rd El Paso TX 79901,,,,,,,,,,,,400,Weekly,07/19/2023,400,28,01/09/2023,St. Francis Sr. Residence (NLE),Manager,1454 Cherry Ln,Columbus,OH,43085,(860) 539-2562,16 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,900,888,Sister,100000
2700068,FCS377-1781180,02/01/2024,03/04/2017,9000,539,8461,8461,Robinson,Jennifer,422-12-4394,9717 Cedar Ln,Oklahoma City,OK,73101,09/25/1985,(278) 506-3661,jennifer.robinson68@emailtest.org,HOME 9717 Cedar Ln Oklahoma City OK 73101,Ramirez,Anthony,498-96-9856,5535 Birch St,Oklahoma City,OK,73101.0,HOME 5535 Birch St Oklahoma City OK 73101,07/21/1952,(905) 941-2284,anthony.ramirez136@emailtest.org,350,Monthly,06/05/2021,350,223,06/26/2018,St. Francis Sr. Residence (NLE),Receptionist,9858 Birch St,Oklahoma City,OK,73101,(534) 230-5478,14 years,UNITED LEGAL GROUP,ABC Insurance Co.,1200,1132,Sibling,100000
2700069,FCS290-7376562,02/12/2024,10/04/2024,2500,1009,1491,1491,Williams,Daniel,184-44-3526,6325 Cedar Ln,Detroit,MI,48201,12/15/1984,(524) 569-2745,daniel.williams69@example.com,HOME 6325 Cedar Ln Detroit MI 48201,Anderson,Elizabeth,468-44-2674,2270 Pine Ave,Philadelphia,PA,19101.0,HOME 2270 Pine Ave Philadelphia PA 19101,08/31/1978,(659) 770-9395,elizabeth.anderson138@dummyemail.com,150,Monthly,05/19/2021,150,90,02/05/2022,St. Francis Sr. Residence (NLE),Dietary Aide,9898 Ridgeway Dr,Fort Worth,TX,76101,(212) 498-7779,12 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,900,585,Father,75000
2700070,FCS801-7387623,05/08/2024,12/31/2013,2500,1233,1267,1267,Thomas,William,249-18-3739,7221 Sunset Blvd,Columbus,OH,43085,11/22/1976,(695) 278-6916,william.thomas70@testmail.com,HOME 7221 Sunset Blvd Columbus OH 43085,,,,,,,,,,,,500,Weekly,05/02/2024,500,100,01/06/2021,St. Francis Sr. Residence (NLE),Driver,5091 Main St,Fort Worth,TX,76101,(540) 835-7224,10 years,UNITED LEGAL GROUP,United Surety,1500,1333,Sister,75000
2700071,FCS407-6379868,07/26/2025,05/23/2015,6000,2573,3427,3427,Gonzalez,Jennifer,426-47-9044,9535 Lakeview Dr,Austin,TX,73301,09/27/1983,(487) 602-6980,jennifer.gonzalez71@example.com,HOME 9535 Lakeview Dr Austin TX 73301,,,,,,,,,,,,250,Weekly,12/09/2023,250,46,07/12/2023,Main St Manufacturing,Retail Clerk,7663 Washington St,Charlotte,NC,28201,(498) 909-2133,13 years,UNITED LEGAL GROUP,ABC Insurance Co.,1200,495,Employer,75000
2700072,FCS832-8098909,12/07/2024,07/17/2012,6000,4898,1102,1102,Jackson,Jessica,510-78-9300,6953 2nd St,Los Angeles,CA,90001,04/04/1982,(918) 749-2392,jessica.jackson72@example.com,HOME 6953 2nd St Los Angeles CA 90001,,,,,,,,,,,,350,Monthly,07/04/2024,350,313,05/18/2016,Main St Manufacturing,Mechanic,5532 Spruce St,Houston,TX,77001,(210) 300-5239,7 years,OWNER NAME LLC,Liberty Bonds Co.,1200,801,Mother,150000
2700073,FCS807-9396422,04/19/2024,08/15/2018,1000,494,506,506,Martinez,Patricia,525-20-2901,2421 Forest Ave,San Jose,CA,95101,10/11/1980,(666) 411-9537,patricia.martinez73@dummyemail.com,HOME 2421 Forest Ave San Jose CA 95101,,,,,,,,,,,,150,Bi-Weekly,12/04/2024,150,115,06/17/2019,St. Francis Sr. Residence (NLE),Accountant,832 Maple Ave,New York,NY,10001,(551) 863-2791,5 years,OWNER NAME LLC,National Bonding,900,565,Sibling,90000
2700074,FCS673-8153291,03/04/2025,02/01/2016,4500,1511,2989,2989,Lee,Jennifer,773-65-7481,578 4th St,San Antonio,TX,78201,05/02/1990,(806) 639-7370,jennifer.lee74@example.com,HOME 578 4th St San Antonio TX 78201,,,,,,,,,,,,250,Bi-Weekly,02/04/2025,250,180,12/13/2024,St. Francis Sr. Residence (NLE),Waiter,1767 2nd St,Philadelphia,PA,19101,(574) 533-4228,14 years,UNITED LEGAL GROUP 3RD PARTY COLL,United Surety,1500,1080,Co-signer,150000
2700075,FCS497-7585795,07/10/2025,06/12/2013,3000,1441,1559,1559,Anderson,Margaret,732-32-5873,9769 Pine Ave,El Paso,TX,79901,01/07/1962,(520) 320-4908,margaret.anderson75@testmail.com,HOME 9769 Pine Ave El Paso TX 79901,Thompson,Barbara,244-75-7364,6952 4th St,Phoenix,AZ,85001.0,HOME 6952 4th St Phoenix AZ 85001,07/27/1991,(592) 633-4043,barbara.thompson150@dummyemail.com,200,Weekly,10/24/2021,200,125,02/14/2019,United Legal Group,Manager,5254 Walnut St,Washington,DC,20001,(254) 567-1157,15 years,OWNER NAME LLC,ABC Insurance Co.,1500,1150,Father,100000
2700076,FCS518-9249791,01/15/2025,11/03/2020,6000,1370,4630,4630,Jackson,John,131-38-5785,635 Sunset Blvd,San Diego,CA,92101,03/26/1998,(495) 372-8492,john.jackson76@emailtest.org,HOME 635 Sunset Blvd San Diego CA 92101,,,,,,,,,,,,500,Weekly,09/29/2023,500,57,04/21/2022,St. Francis Sr. Residence (NLE),Software Engineer,8998 Forest Ave,Seattle,WA,98101,(974) 242-8231,17 years,OWNER NAME LLC,Liberty Bonds Co.,500,376,Friend,90000
2700077,FCS995-1540736,02/19/2025,10/11/2016,3000,356,2644,2644,Ramirez,Joseph,220-40-4438,9732 Forest Ave,Nashville,TN,37201,05/31/1988,(369) 830-3281,joseph.ramirez77@mail.com,HOME 9732 Forest Ave Nashville TN 37201,,,,,,,,,,,,100,Weekly,11/05/2022,100,68,01/13/2019,Main St Manufacturing,Plumber,2858 Ridgeway Dr,Nashville,TN,37201,(499) 496-5380,16 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,1500,121,Employer,75000
2700078,FCS818-3226183,07/29/2024,03/02/2014,3000,1013,1987,1987,Clark,Matthew,792-60-9019,2429 3rd St,Boston,MA,2101,02/09/1974,(842) 624-7146,matthew.clark78@dummyemail.com,HOME 2429 3rd St Boston MA 02101,Lewis,Betty,887-21-7600,8547 Sunset Blvd,Nashville,TN,37201.0,HOME 8547 Sunset Blvd Nashville TN 37201,02/09/1973,(665) 699-6362,betty.lewis156@emailtest.org,100,Weekly,05/26/2021,100,93,01/08/2021,Acme Corp,Nurse,8856 Birch St,San Antonio,TX,78201,(639) 416-9105,8 years,PRIMARY OWNER INC,United Surety,1200,1120,Sister,75000
2700079,FCS679-9142618,11/02/2024,12/21/2011,1000,101,899,899,Sanchez,Christopher,570-12-3035,2688 Walnut St,Charlotte,NC,28201,01/23/1950,(638) 407-3161,christopher.sanchez79@testmail.com,HOME 2688 Walnut St Charlotte NC 28201,Lewis,Sandra,380-21-6905,4202 Pine Ave,Jacksonville,FL,32099.0,HOME 4202 Pine Ave Jacksonville FL 32099,08/13/1999,(864) 369-1848,sandra.lewis158@dummyemail.com,300,Weekly,10/19/2024,300,119,09/11/2020,St. Francis Sr. Residence (NLE),Teacher,117 Washington St,San Francisco,CA,94101,(279) 335-4705,16 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",500,356,Co-signer,50000
2700080,FCS980-8085252,10/27/2025,11/06/2013,6000,580,5420,5420,Gonzalez,Linda,191-23-2690,5233 Forest Ave,San Jose,CA,95101,04/21/1962,(591) 992-3181,linda.gonzalez80@mail.com,HOME 5233 Forest Ave San Jose CA 95101,Smith,Charles,724-93-3688,7310 Forest Ave,Detroit,MI,48201.0,HOME 7310 Forest Ave Detroit MI 48201,02/11/1959,(843) 966-3480,charles.smith160@dummyemail.com,500,Monthly,05/13/2021,500,459,01/03/2017,United Legal Group,Teacher,9759 Birch St,Jacksonville,FL,32099,(639) 522-3290,7 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",900,566,Sister,150000
2700081,FCS838-5780177,10/24/2025,06/27/2011,2500,841,1659,1659,Martin,Thomas,621-34-7418,4942 Oak St,San Diego,CA,92101,05/26/1994,(595) 315-4949,thomas.martin81@dummyemail.com,HOME 4942 Oak St San Diego CA 92101,,,,,,,,,,,,150,Weekly,11/11/2025,150,3,12/07/2019,Acme Corp,Driver,6437 3rd St,Columbus,OH,43085,(574) 759-3830,15 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",1800,138,Spouse,90000
2700082,FCS320-1668183,01/17/2024,10/24/2019,9000,4693,4307,4307,Thompson,Christopher,613-63-7939,6690 Pine Ave,Boston,MA,2101,02/20/1998,(750) 830-3501,christopher.thompson82@testmail.com,HOME 6690 Pine Ave Boston MA 02101,Taylor,John,308-29-9788,5453 Birch St,Denver,CO,80014.0,HOME 5453 Birch St Denver CO 80014,11/26/1996,(981) 865-2083,john.taylor164@testmail.com,400,Weekly,08/16/2025,400,122,07/13/2016,United Legal Group,Nurse,7218 Maple Ave,Charlotte,NC,28201,(826) 823-1901,9 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",500,362,Sibling,50000
2700083,FCS267-9328426,11/06/2024,08/13/2022,9000,4247,4753,4753,Lopez,Jennifer,229-44-2934,580 Ridgeway Dr,Columbus,OH,43085,05/27/1974,(736) 265-5308,jennifer.lopez83@emailtest.org,HOME 580 Ridgeway Dr Columbus OH 43085,,,,,,,,,,,,500,Bi-Weekly,09/29/2023,500,184,07/03/2016,Global Services LLC,Waiter,2834 Forest Ave,Philadelphia,PA,19101,(461) 991-2685,18 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,1800,5,Spouse,50000
2700084,FCS350-1771442,03/14/2025,01/18/2019,4500,1229,3271,3271,Robinson,Jennifer,136-80-7870,3778 Ridgeway Dr,San Diego,CA,92101,05/06/1987,(937) 527-5444,jennifer.robinson84@example.com,HOME 3778 Ridgeway Dr San Diego CA 92101,,,,,,,,,,,,150,Weekly,08/26/2024,150,13,11/22/2017,United Legal Group,Electrician,852 Birch St,Chicago,IL,60601,(676) 489-6090,10 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,1500,16,Co-signer,75000
2700085,FCS398-6098752,08/15/2025,04/29/2016,6000,3016,2984,2984,Thomas,Charles,891-35-9954,4116 Cedar Ln,New York,NY,10001,10/15/1986,(224) 438-9872,charles.thomas85@testmail.com,HOME 4116 Cedar Ln New York NY 10001,,,,,,,,,,,,100,Bi-Weekly,11/19/2020,100,97,04/03/2023,Global Services LLC,Accountant,1803 Washington St,Indianapolis,IN,46201,(443) 629-9061,1 years,OWNER NAME LLC,United Surety,500,22,Friend,150000
2700086,FCS522-7249378,02/28/2025,10/15/2012,12000,1565,10435,10435,Jones,Thomas,752-60-2226,9797 3rd St,Los Angeles,CA,90001,01/09/1989,(878) 333-4879,thomas.jones86@testmail.com,HOME 9797 3rd St Los Angeles CA 90001,Robinson,David,502-99-6345,5311 Walnut St,Dallas,TX,75201.0,HOME 5311 Walnut St Dallas TX 75201,12/15/1960,(276) 407-3230,david.robinson172@emailtest.org,150,Monthly,06/21/2021,150,42,12/03/2020,Global Services LLC,Receptionist,6760 Maple Ave,Seattle,WA,98101,(566) 988-4401,14 years,PRIMARY OWNER INC,Liberty Bonds Co.,1200,245,Parent,75000
2700087,FCS926-6103880,11/07/2025,06/01/2024,1000,220,780,780,Ramirez,Anthony,435-28-2494,4166 Forest Ave,Fort Worth,TX,76101,01/25/1996,(250) 893-5896,anthony.ramirez87@testmail.com,HOME 4166 Forest Ave Fort Worth TX 76101,,,,,,,,,,,,200,Monthly,02/23/2023,200,115,02/12/2022,Main St Manufacturing,Construction Worker,1651 Walnut St,Houston,TX,77001,(343) 324-1195,1 years,OWNER NAME LLC,ABC Insurance Co.,900,843,Sibling,90000
2700088,FCS802-2409947,07/05/2025,01/12/2024,2500,307,2193,2193,Williams,James,302-92-8265,2210 Pine Ave,Austin,TX,73301,12/28/1960,(243) 672-1829,james.williams88@mail.com,HOME 2210 Pine Ave Austin TX 73301,,,,,,,,,,,,400,Weekly,02/03/2023,400,254,03/18/2016,Global Services LLC,Sales Associate,2931 Forest Ave,San Antonio,TX,78201,(391) 481-5585,14 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",1800,1268,Sister,75000
2700089,FCS762-5951043,04/10/2025,02/16/2020,9000,7848,1152,1152,Williams,Mary,386-59-3248,6968 Washington St,Boston,MA,2101,03/04/1997,(455) 845-9907,mary.williams89@example.com,HOME 6968 Washington St Boston MA 02101,,,,,,,,,,,,350,Bi-Weekly,12/07/2023,350,248,09/28/2019,Main St Manufacturing,Electrician,5369 Birch St,Dallas,TX,75201,(384) 226-6224,19 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",1200,119,Mother,150000
2700090,FCS466-4905100,04/28/2024,02/17/2013,2000,1345,655,655,Rodriguez,Linda,646-17-4594,9532 Birch St,Jacksonville,FL,32099,08/02/1965,(380) 442-6210,linda.rodriguez90@testmail.com,HOME 9532 Birch St Jacksonville FL 32099,,,,,,,,,,,,100,Weekly,10/21/2024,100,45,04/01/2022,Main St Manufacturing,Driver,9325 Washington St,San Francisco,CA,94101,(755) 516-3876,15 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",500,119,Sister,75000
2700092,FCS905-6986539,07/02/2024,10/24/2025,12000,2872,9128,9128,Martinez,Richard,851-98-5825,2186 Elm St,Detroit,MI,48201,02/28/1950,(918) 786-7415,richard.martinez92@emailtest.org,HOME 2186 Elm St Detroit MI 48201,Hernandez,Karen,726-38-2705,8229 Cedar Ln,Austin,TX,73301.0,HOME 8229 Cedar Ln Austin TX 73301,12/24/1946,(443) 555-6234,karen.hernandez184@mail.com,150,Weekly,08/20/2024,150,85,11/21/2020,St. Francis Sr. Residence (NLE),Software Engineer,3535 Lakeview Dr,Nashville,TN,37201,(269) 558-5205,3 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",1500,897,Sibling,75000
2700093,FCS523-9272543,12/08/2024,10/06/2018,9000,6149,2851,2851,Clark,Patricia,590-83-4695,2764 Walnut St,Chicago,IL,60601,12/30/1952,(501) 220-6221,patricia.clark93@testmail.com,HOME 2764 Walnut St Chicago IL 60601,,,,,,,,,,,,150,Bi-Weekly,10/31/2021,150,96,09/08/2017,St. Francis Sr. Residence (NLE),Plumber,1625 Ridgeway Dr,Washington,DC,20001,(828) 694-1507,13 years,OWNER NAME LLC,National Bonding,1500,321,Spouse,50000
2700098,FCS627-3667115,01/23/2024,11/11/2017,9000,6609,2391,2391,Harris,Robert,636-82-1474,2946 Washington St,San Antonio,TX,78201,03/04/1955,(455) 233-8478,robert.harris98@example.com,HOME 2946 Washington St San Antonio TX 78201,,,,,,,,,,,,250,Bi-Weekly,12/11/2022,250,210,02/01/2021,Main St Manufacturing,Mechanic,2129 Main St,San Diego,CA,92101,(581) 700-8308,5 years,UNITED LEGAL GROUP,National Bonding,1800,716,Co-signer,75000
2700099,FCS957-5339593,10/22/2025,11/29/2012,2500,112,2388,2388,Johnson,Richard,266-83-4511,3726 Lakeview Dr,El Paso,TX,79901,07/19/1968,(475) 867-7709,richard.johnson99@emailtest.org,HOME 3726 Lakeview Dr El Paso TX 79901,Harris,Matthew,798-11-8767,2267 Elm St,Washington,DC,20001.0,HOME 2267 Elm St Washington DC 20001,10/04/1940,(429) 458-6004,matthew.harris198@testmail.com,400,Bi-Weekly,08/27/2025,400,178,01/11/2021,Acme Corp,Chef,7746 Hillcrest Rd,El Paso,TX,79901,(733) 838-7506,18 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",1800,1356,Co-signer,150000
2700100,FCS762-5742531,09/17/2024,04/23/2013,6000,522,5478,5478,Rodriguez,David,755-51-5536,4378 Hillcrest Rd,San Antonio,TX,78201,06/14/1963,(729) 983-4937,david.rodriguez100@example.com,HOME 4378 Hillcrest Rd San Antonio TX 78201,,,,,,,,,,,,400,Weekly,09/02/2022,400,348,06/14/2017,St. Francis Sr. Residence (NLE),Administrative Assistant,4943 Sunset Blvd,Columbus,OH,43085,(614) 597-1578,18 years,OWNER NAME LLC,United Surety,900,702,Father,100000
2700104,FCS868-4161264,05/03/2024,12/07/2019,1000,233,767,767,White,Linda,234-37-1359,9761 Court St,Philadelphia,PA,19101,01/18/1961,(575) 928-1612,linda.white104@dummyemail.com,HOME 9761 Court St Philadelphia PA 19101,,,,,,,,,,,,300,Weekly,05/16/2024,300,24,07/17/2022,St. Francis Sr. Residence (NLE),Teacher,423 Oak St,Nashville,TN,37201,(318) 626-8279,12 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,1200,971,Sibling,75000
2700107,FCS235-1983923,04/28/2024,03/18/2013,4500,3954,546,546,Jackson,Betty,794-66-3969,6321 Forest Ave,Washington,DC,20001,08/02/1952,(900) 944-3140,betty.jackson107@dummyemail.com,HOME 6321 Forest Ave Washington DC 20001,,,,,,,,,,,,150,Bi-Weekly,05/08/2023,150,11,08/04/2016,Acme Corp,Receptionist,302 Court St,Oklahoma City,OK,73101,(961) 790-4669,10 years,UNITED LEGAL GROUP 3RD PARTY COLL,Liberty Bonds Co.,900,493,Co-signer,100000
2700108,FCS252-1915467,11/28/2023,04/25/2025,1800,1035,765,765,Thomas,Margaret,607-31-2226,8155 Ridgeway Dr,San Diego,CA,92101,09/08/1979,(484) 251-9305,margaret.thomas108@mail.com,HOME 8155 Ridgeway Dr San Diego CA 92101,,,,,,,,,,,,400,Bi-Weekly,06/17/2025,400,120,10/06/2016,Global Services LLC,Warehouse Worker,9488 Walnut St,Chicago,IL,60601,(710) 657-6178,3 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",500,206,Sibling,50000
2700109,FCS670-1002847,02/18/2024,06/08/2024,12000,10445,1555,1555,Lewis,Elizabeth,620-81-4389,7574 Ridgeway Dr,Jacksonville,FL,32099,11/14/1954,(428) 665-6439,elizabeth.lewis109@emailtest.org,HOME 7574 Ridgeway Dr Jacksonville FL 32099,,,,,,,,,,,,500,Weekly,07/24/2024,500,186,11/29/2023,Global Services LLC,Teacher,1696 Lakeview Dr,New York,NY,10001,(549) 563-5783,17 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",500,459,Sibling,100000
2700110,FCS243-7865417,03/05/2024,08/03/2016,12000,3209,8791,8791,Brown,Michael,502-37-8488,3222 Ridgeway Dr,Houston,TX,77001,03/09/1987,(247) 848-3018,michael.brown110@dummyemail.com,HOME 3222 Ridgeway Dr Houston TX 77001,,,,,,,,,,,,200,Bi-Weekly,11/25/2020,200,135,02/20/2024,St. Francis Sr. Residence (NLE),Plumber,7191 3rd St,San Francisco,CA,94101,(720) 999-3903,18 years,OWNER NAME LLC,ABC Insurance Co.,500,198,Sister,150000
2700111,FCS429-9457564,12/14/2024,04/10/2020,12000,11346,654,654,Davis,Matthew,380-60-6617,4919 Walnut St,Phoenix,AZ,85001,05/25/1962,(622) 816-9393,matthew.davis111@testmail.com,HOME 4919 Walnut St Phoenix AZ 85001,,,,,,,,,,,,350,Weekly,01/04/2025,350,283,12/23/2022,United Legal Group,Chef,3535 4th St,Nashville,TN,37201,(497) 903-6657,4 years,OWNER NAME LLC,National Bonding,1800,1421,Co-signer,50000
2700112,FCS879-6909569,06/14/2025,08/29/2021,12000,9349,2651,2651,Thompson,Nancy,527-96-9747,4784 Spruce St,New York,NY,10001,11/23/1996,(309) 225-7240,nancy.thompson112@mail.com,HOME 4784 Spruce St New York NY 10001,Miller,Mary,373-30-5695,4205 Cedar Ln,Los Angeles,CA,90001.0,HOME 4205 Cedar Ln Los Angeles CA 90001,06/24/1966,(408) 971-9866,mary.miller224@example.com,350,Bi-Weekly,06/14/2021,350,315,08/13/2025,Main St Manufacturing,Construction Worker,9295 Birch St,San Diego,CA,92101,(723) 912-5712,1 years,UNITED LEGAL GROUP,Liberty Bonds Co.,1500,1403,Co-signer,150000
2700113,FCS155-1217520,07/31/2024,06/10/2015,12000,7259,4741,4741,Davis,Anthony,748-92-7025,9740 2nd St,Detroit,MI,48201,08/17/1967,(994) 942-4170,anthony.davis113@testmail.com,HOME 9740 2nd St Detroit MI 48201,,,,,,,,,,,,150,Monthly,11/07/2021,150,131,03/21/2017,Global Services LLC,Security Guard,7120 Sunset Blvd,Seattle,WA,98101,(470) 333-3636,18 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",1200,955,Sibling,50000
2700114,FCS257-6412833,07/20/2025,01/10/2012,12000,10844,1156,1156,Thomas,Elizabeth,686-80-6866,1294 Ridgeway Dr,Indianapolis,IN,46201,09/25/1969,(388) 733-2117,elizabeth.thomas114@emailtest.org,HOME 1294 Ridgeway Dr Indianapolis IN 46201,Moore,Sarah,513-21-6724,3724 Washington St,El Paso,TX,79901.0,HOME 3724 Washington St El Paso TX 79901,10/10/1969,(539) 569-5809,sarah.moore228@mail.com,500,Weekly,06/30/2025,500,385,03/01/2023,St. Francis Sr. Residence (NLE),Teacher,5768 Walnut St,San Diego,CA,92101,(857) 828-4994,1 years,PRIMARY OWNER INC,Liberty Bonds Co.,500,197,Employer,150000
2700115,FCS841-5745083,12/12/2023,06/24/2022,3000,2106,894,894,Taylor,Betty,556-72-1718,4956 Washington St,Austin,TX,73301,02/08/1996,(284) 298-3742,betty.taylor115@emailtest.org,HOME 4956 Washington St Austin TX 73301,,,,,,,,,,,,150,Monthly,08/20/2024,150,54,07/31/2025,Global Services LLC,Teacher,3468 2nd St,Nashville,TN,37201,(959) 993-8130,20 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,500,235,Co-signer,50000
2700119,FCS851-2282825,02/02/2024,04/21/2011,9000,511,8489,8489,Jackson,Anthony,692-61-4485,700 2nd St,Dallas,TX,75201,10/04/1998,(752) 683-3435,anthony.jackson119@testmail.com,HOME 700 2nd St Dallas TX 75201,,,,,,,,,,,,300,Monthly,06/26/2023,300,256,08/09/2021,St. Francis Sr. Residence (NLE),Mechanic,6061 Court St,New York,NY,10001,(878) 444-3717,16 years,OWNER NAME LLC,Liberty Bonds Co.,900,183,Sister,150000
2700120,FCS775-3452813,03/26/2025,12/07/2018,1000,224,776,776,Thomas,Matthew,337-18-5331,6152 Lakeview Dr,Los Angeles,CA,90001,07/20/1968,(730) 569-7358,matthew.thomas120@dummyemail.com,HOME 6152 Lakeview Dr Los Angeles CA 90001,,,,,,,,,,,,100,Monthly,07/07/2024,100,41,01/14/2017,Main St Manufacturing,Software Engineer,4414 3rd St,Seattle,WA,98101,(783) 378-7171,20 years,UNITED LEGAL GROUP,United Surety,1800,1338,Parent,150000
2700121,FCS357-7313749,07/02/2024,06/20/2022,4500,2890,1610,1610,Ramirez,Anthony,453-72-8898,9999 Main St,Indianapolis,IN,46201,06/20/1962,(650) 369-4768,anthony.ramirez121@example.com,HOME 9999 Main St Indianapolis IN 46201,,,,,,,,,,,,300,Monthly,09/20/2021,300,95,08/24/2017,Acme Corp,Dietary Aide,2038 Lakeview Dr,Columbus,OH,43085,(538) 937-2856,15 years,UNITED LEGAL GROUP,Liberty Bonds Co.,900,604,Sibling,100000
2700122,FCS122-5088109,12/31/2023,10/02/2013,12000,9705,2295,2295,Jones,Jennifer,744-75-1642,9476 Cedar Ln,Los Angeles,CA,90001,12/03/1964,(464) 384-9464,jennifer.jones122@dummyemail.com,HOME 9476 Cedar Ln Los Angeles CA 90001,,,,,,,,,,,,100,Weekly,12/16/2024,100,84,02/03/2025,Acme Corp,Nurse,3648 Walnut St,Washington,DC,20001,(682) 693-3794,7 years,UNITED LEGAL GROUP,National Bonding,900,813,Sister,75000
